visitor_id,test_group,visit_date,device_type,location,visitor_type,converted,order_value,bounce,pages_session,select_test
17637,Control,2023-10-24,Desktop,Canada,New,0,0.0,0,2,Product Page Layout
17638,Control,2023-10-24,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
17639,Control,2023-10-24,Desktop,UK,New,0,0.0,0,3,Promotional Banner Test
17640,Variant B,2023-10-24,Mobile,USA,New,1,121.89,0,2,Product Page Layout
17641,Control,2023-10-24,Mobile,USA,Returning,0,0.0,1,1,Promotional Banner Test
17642,Variant B,2023-10-24,Mobile,UK,New,0,0.0,0,4,Promotional Banner Test
17643,Control,2023-10-24,Tablet,Canada,New,0,0.0,1,1,Promotional Banner Test
17644,Control,2023-10-24,Desktop,UK,New,0,0.0,1,1,Checkout Process Update
17645,Control,2023-10-24,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
17646,Control,2023-10-24,Mobile,UK,New,0,0.0,0,3,Product Page Layout
17647,Control,2023-10-24,Desktop,Canada,Returning,0,0.0,1,1,Checkout Process Update
17648,Control,2023-10-24,Tablet,USA,New,0,0.0,0,2,Homepage Redesign
17649,Control,2023-10-24,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
17650,Control,2023-10-24,Mobile,USA,New,0,0.0,0,1,Product Page Layout
17651,Variant B,2023-10-24,Desktop,USA,Returning,0,0.0,1,1,Homepage Redesign
17652,Variant B,2023-10-24,Desktop,USA,Returning,0,0.0,0,2,Product Page Layout
17653,Variant B,2023-10-24,Mobile,UK,New,0,0.0,1,1,Homepage Redesign
17654,Variant B,2023-10-24,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
17655,Control,2023-10-24,Desktop,Canada,New,0,0.0,1,1,Checkout Process Update
17656,Control,2023-10-24,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
17657,Variant B,2023-10-24,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
17658,Variant B,2023-10-24,Desktop,USA,New,0,0.0,1,1,Product Page Layout
17659,Control,2023-10-24,Mobile,Canada,Returning,0,0.0,1,1,Homepage Redesign
17660,Variant B,2023-10-24,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
17661,Control,2023-10-24,Mobile,UK,Returning,0,0.0,1,1,Promotional Banner Test
17662,Control,2023-10-24,Mobile,UK,Returning,0,0.0,1,1,Homepage Redesign
17663,Variant B,2023-10-24,Desktop,UK,New,0,0.0,0,3,Promotional Banner Test
17664,Control,2023-10-24,Tablet,Canada,New,0,0.0,0,6,Checkout Process Update
17665,Control,2023-10-24,Mobile,USA,New,0,0.0,0,3,Promotional Banner Test
17666,Variant B,2023-10-24,Tablet,UK,Returning,0,0.0,0,3,Product Page Layout
17667,Variant B,2023-10-24,Desktop,UK,Returning,0,0.0,0,5,Product Page Layout
17668,Control,2023-10-24,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
17669,Control,2023-10-24,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
17670,Variant B,2023-10-24,Mobile,USA,Returning,0,0.0,0,5,Product Page Layout
17671,Variant B,2023-10-24,Mobile,USA,New,0,0.0,0,4,Homepage Redesign
17672,Variant B,2023-10-24,Mobile,Canada,Returning,0,0.0,0,3,Product Page Layout
17673,Control,2023-10-24,Mobile,USA,New,0,0.0,0,1,Checkout Process Update
17674,Variant B,2023-10-24,Desktop,Canada,New,0,0.0,1,1,Promotional Banner Test
17675,Variant B,2023-10-24,Tablet,UK,Returning,0,0.0,0,2,Homepage Redesign
17676,Variant B,2023-10-24,Mobile,USA,Returning,0,0.0,0,3,Product Page Layout
17677,Variant B,2023-10-24,Desktop,Canada,New,0,0.0,1,1,Homepage Redesign
17678,Variant B,2023-10-24,Desktop,UK,New,1,81.21,0,6,Checkout Process Update
17679,Variant B,2023-10-24,Mobile,Canada,New,0,0.0,1,1,Promotional Banner Test
17680,Variant B,2023-10-24,Tablet,USA,Returning,0,0.0,1,1,Promotional Banner Test
17681,Variant B,2023-10-24,Desktop,Canada,New,0,0.0,0,2,Product Page Layout
17682,Variant B,2023-10-24,Tablet,Canada,New,0,0.0,0,1,Promotional Banner Test
17683,Control,2023-10-24,Desktop,UK,New,0,0.0,1,1,Homepage Redesign
17684,Control,2023-10-24,Desktop,UK,New,0,0.0,1,1,Homepage Redesign
17685,Variant B,2023-10-24,Desktop,Canada,Returning,0,0.0,1,1,Homepage Redesign
17686,Variant B,2023-10-24,Desktop,Canada,New,0,0.0,0,2,Homepage Redesign
17687,Control,2023-10-24,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
17688,Variant B,2023-10-24,Tablet,Canada,New,0,0.0,0,2,Promotional Banner Test
17689,Variant B,2023-10-24,Mobile,USA,New,0,0.0,0,1,Promotional Banner Test
17690,Variant B,2023-10-24,Desktop,USA,New,0,0.0,0,5,Product Page Layout
17691,Variant B,2023-10-24,Desktop,USA,New,0,0.0,0,2,Promotional Banner Test
17692,Control,2023-10-24,Mobile,Canada,Returning,0,0.0,0,4,Homepage Redesign
17693,Variant B,2023-10-24,Mobile,USA,New,0,0.0,0,2,Checkout Process Update
17694,Variant B,2023-10-24,Tablet,UK,New,0,0.0,0,2,Homepage Redesign
17695,Variant B,2023-10-24,Mobile,USA,Returning,0,0.0,1,1,Checkout Process Update
17696,Variant B,2023-10-24,Tablet,USA,New,0,0.0,1,1,Promotional Banner Test
17697,Variant B,2023-10-24,Mobile,UK,Returning,0,0.0,0,3,Product Page Layout
17698,Variant B,2023-10-24,Mobile,UK,New,0,0.0,1,1,Product Page Layout
17699,Variant B,2023-10-24,Desktop,USA,Returning,0,0.0,1,1,Promotional Banner Test
17700,Variant B,2023-10-24,Desktop,USA,New,0,0.0,1,1,Product Page Layout
17701,Control,2023-10-24,Mobile,USA,Returning,0,0.0,1,1,Checkout Process Update
17702,Variant B,2023-10-24,Mobile,UK,Returning,0,0.0,0,5,Homepage Redesign
17703,Control,2023-10-24,Mobile,USA,Returning,0,0.0,0,1,Homepage Redesign
17704,Control,2023-10-24,Mobile,USA,New,0,0.0,0,4,Homepage Redesign
17705,Control,2023-10-24,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
17706,Control,2023-10-24,Desktop,USA,Returning,0,0.0,1,1,Product Page Layout
17707,Variant B,2023-10-24,Desktop,USA,New,0,0.0,0,2,Checkout Process Update
17708,Control,2023-10-24,Desktop,Canada,New,0,0.0,0,5,Promotional Banner Test
17709,Control,2023-10-24,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
17710,Variant B,2023-10-24,Desktop,Canada,New,0,0.0,1,1,Promotional Banner Test
17711,Control,2023-10-24,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
17712,Variant B,2023-10-24,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
17713,Variant B,2023-10-24,Mobile,USA,Returning,0,0.0,1,1,Checkout Process Update
17714,Variant B,2023-10-24,Desktop,USA,New,0,0.0,0,2,Homepage Redesign
17715,Control,2023-10-24,Mobile,Canada,Returning,0,0.0,0,2,Promotional Banner Test
17716,Variant B,2023-10-24,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
17717,Control,2023-10-24,Desktop,Canada,New,0,0.0,1,1,Promotional Banner Test
17718,Control,2023-10-24,Tablet,USA,New,0,0.0,1,1,Product Page Layout
17719,Control,2023-10-24,Desktop,USA,Returning,0,0.0,0,4,Checkout Process Update
17720,Control,2023-10-24,Tablet,Canada,New,0,0.0,1,1,Homepage Redesign
17721,Control,2023-10-24,Mobile,USA,Returning,0,0.0,1,1,Checkout Process Update
17722,Variant B,2023-10-24,Mobile,USA,New,0,0.0,0,2,Homepage Redesign
17723,Variant B,2023-10-24,Mobile,Canada,New,0,0.0,1,1,Promotional Banner Test
17724,Control,2023-10-24,Desktop,Canada,New,0,0.0,0,4,Promotional Banner Test
17725,Variant B,2023-10-24,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
17726,Variant B,2023-10-24,Tablet,USA,New,0,0.0,0,2,Checkout Process Update
17727,Control,2023-10-24,Mobile,UK,Returning,0,0.0,0,4,Promotional Banner Test
17728,Variant B,2023-10-24,Desktop,Canada,New,0,0.0,0,2,Product Page Layout
17729,Variant B,2023-10-24,Desktop,USA,Returning,0,0.0,1,1,Homepage Redesign
17730,Variant B,2023-10-24,Mobile,USA,Returning,0,0.0,0,1,Product Page Layout
17731,Control,2023-10-24,Desktop,USA,New,1,149.25,0,4,Checkout Process Update
17732,Variant B,2023-10-24,Mobile,USA,Returning,0,0.0,1,1,Promotional Banner Test
17733,Control,2023-10-24,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
17734,Variant B,2023-10-24,Mobile,UK,New,0,0.0,0,3,Checkout Process Update
17735,Control,2023-10-24,Desktop,Canada,Returning,0,0.0,1,1,Promotional Banner Test
17736,Variant B,2023-10-24,Mobile,Canada,Returning,0,0.0,1,1,Checkout Process Update
17737,Control,2023-10-24,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
17738,Control,2023-10-24,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
17739,Control,2023-10-24,Desktop,USA,Returning,0,0.0,0,5,Homepage Redesign
17740,Control,2023-10-24,Desktop,Canada,New,0,0.0,0,3,Product Page Layout
17741,Variant B,2023-10-24,Desktop,Canada,New,0,0.0,0,2,Checkout Process Update
17742,Control,2023-10-24,Tablet,USA,New,0,0.0,1,1,Product Page Layout
17743,Variant B,2023-10-24,Mobile,USA,New,0,0.0,1,1,Product Page Layout
17744,Control,2023-10-24,Tablet,USA,New,0,0.0,0,1,Homepage Redesign
17745,Variant B,2023-10-24,Mobile,Canada,New,0,0.0,1,1,Product Page Layout
17746,Variant B,2023-10-24,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
17747,Variant B,2023-10-24,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
17748,Variant B,2023-10-24,Tablet,Canada,New,0,0.0,1,1,Promotional Banner Test
17749,Control,2023-10-24,Tablet,USA,Returning,0,0.0,0,2,Checkout Process Update
17750,Control,2023-10-24,Mobile,Canada,Returning,0,0.0,1,1,Homepage Redesign
17751,Variant B,2023-10-24,Tablet,USA,New,0,0.0,1,1,Product Page Layout
17752,Variant B,2023-10-24,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
17753,Variant B,2023-10-24,Tablet,UK,Returning,0,0.0,0,1,Product Page Layout
17754,Control,2023-10-24,Mobile,Canada,New,0,0.0,1,1,Product Page Layout
17755,Variant B,2023-10-24,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
17756,Control,2023-10-24,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
17757,Control,2023-10-24,Tablet,USA,Returning,0,0.0,0,5,Promotional Banner Test
17758,Variant B,2023-10-24,Tablet,USA,New,0,0.0,0,1,Promotional Banner Test
17759,Control,2023-10-24,Mobile,UK,New,0,0.0,0,2,Homepage Redesign
17760,Variant B,2023-10-24,Mobile,Canada,New,0,0.0,0,2,Checkout Process Update
17761,Control,2023-10-24,Desktop,USA,Returning,0,0.0,0,1,Homepage Redesign
17762,Variant B,2023-10-24,Mobile,USA,New,0,0.0,1,1,Product Page Layout
17763,Variant B,2023-10-24,Mobile,UK,New,0,0.0,1,1,Promotional Banner Test
17764,Variant B,2023-10-24,Tablet,Canada,Returning,0,0.0,1,1,Checkout Process Update
17765,Control,2023-10-24,Desktop,Canada,Returning,0,0.0,1,1,Product Page Layout
17766,Control,2023-10-24,Tablet,USA,New,0,0.0,1,1,Homepage Redesign
17767,Variant B,2023-10-24,Mobile,USA,New,0,0.0,0,3,Promotional Banner Test
17768,Control,2023-10-24,Desktop,USA,New,0,0.0,0,2,Homepage Redesign
17769,Variant B,2023-10-24,Desktop,USA,Returning,0,0.0,0,2,Promotional Banner Test
17770,Control,2023-10-24,Desktop,UK,New,0,0.0,1,1,Homepage Redesign
17771,Control,2023-10-24,Desktop,USA,Returning,0,0.0,0,1,Homepage Redesign
17772,Variant B,2023-10-24,Mobile,USA,Returning,1,72.43,0,2,Homepage Redesign
17773,Variant B,2023-10-24,Tablet,USA,Returning,0,0.0,1,1,Product Page Layout
17774,Control,2023-10-24,Tablet,USA,Returning,0,0.0,1,1,Product Page Layout
17775,Control,2023-10-24,Desktop,USA,Returning,0,0.0,0,4,Homepage Redesign
17776,Variant B,2023-10-24,Desktop,Canada,New,0,0.0,1,1,Product Page Layout
17777,Control,2023-10-24,Desktop,USA,New,0,0.0,0,1,Promotional Banner Test
17778,Control,2023-10-24,Mobile,USA,New,0,0.0,0,3,Checkout Process Update
17779,Variant B,2023-10-24,Mobile,USA,New,0,0.0,1,1,Product Page Layout
17780,Control,2023-10-24,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
17781,Control,2023-10-24,Mobile,Canada,Returning,0,0.0,0,3,Checkout Process Update
17782,Variant B,2023-10-24,Desktop,Canada,New,0,0.0,1,1,Promotional Banner Test
17783,Variant B,2023-10-24,Desktop,USA,Returning,0,0.0,1,1,Homepage Redesign
17784,Control,2023-10-24,Desktop,USA,Returning,0,0.0,1,1,Product Page Layout
17785,Variant B,2023-10-24,Desktop,Canada,Returning,0,0.0,1,1,Product Page Layout
17786,Variant B,2023-10-24,Desktop,UK,New,0,0.0,1,1,Homepage Redesign
17787,Variant B,2023-10-24,Desktop,UK,Returning,0,0.0,1,1,Promotional Banner Test
17788,Variant B,2023-10-24,Tablet,USA,New,0,0.0,1,1,Product Page Layout
17789,Control,2023-10-24,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
17790,Variant B,2023-10-24,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
17791,Control,2023-10-24,Desktop,USA,Returning,0,0.0,0,5,Homepage Redesign
17792,Control,2023-10-24,Tablet,USA,Returning,0,0.0,1,1,Product Page Layout
17793,Control,2023-10-24,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
17794,Variant B,2023-10-24,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
17795,Control,2023-10-24,Desktop,USA,New,0,0.0,0,6,Homepage Redesign
17796,Control,2023-10-24,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
17797,Variant B,2023-10-24,Tablet,USA,New,0,0.0,0,3,Homepage Redesign
17798,Control,2023-10-24,Tablet,UK,Returning,0,0.0,1,1,Promotional Banner Test
17799,Variant B,2023-10-24,Tablet,USA,New,0,0.0,1,1,Homepage Redesign
17800,Variant B,2023-10-24,Desktop,UK,Returning,0,0.0,1,1,Checkout Process Update
17801,Control,2023-10-24,Desktop,USA,Returning,0,0.0,0,4,Homepage Redesign
17802,Control,2023-10-24,Desktop,USA,New,0,0.0,1,1,Product Page Layout
17803,Variant B,2023-10-24,Desktop,Canada,New,0,0.0,1,1,Product Page Layout
17804,Control,2023-10-24,Tablet,USA,New,0,0.0,0,1,Checkout Process Update
17805,Variant B,2023-10-24,Mobile,USA,New,0,0.0,0,4,Product Page Layout
17806,Variant B,2023-10-24,Desktop,USA,New,0,0.0,0,5,Promotional Banner Test
17807,Control,2023-10-24,Mobile,Canada,Returning,0,0.0,0,1,Product Page Layout
17808,Variant B,2023-10-24,Tablet,UK,New,0,0.0,1,1,Checkout Process Update
17809,Control,2023-10-24,Mobile,Canada,Returning,0,0.0,1,1,Product Page Layout
17810,Control,2023-10-24,Tablet,UK,Returning,0,0.0,1,1,Product Page Layout
17811,Control,2023-10-24,Tablet,USA,New,0,0.0,1,1,Homepage Redesign
17812,Control,2023-10-24,Mobile,UK,Returning,0,0.0,1,1,Product Page Layout
17813,Variant B,2023-10-24,Mobile,Canada,New,0,0.0,1,1,Promotional Banner Test
17814,Variant B,2023-10-24,Mobile,UK,New,0,0.0,0,1,Product Page Layout
17815,Control,2023-10-24,Desktop,USA,New,0,0.0,0,5,Product Page Layout
17816,Variant B,2023-10-24,Desktop,USA,Returning,0,0.0,0,5,Promotional Banner Test
17817,Control,2023-10-24,Mobile,UK,New,0,0.0,0,5,Promotional Banner Test
17818,Control,2023-10-24,Desktop,USA,New,0,0.0,0,3,Product Page Layout
17819,Control,2023-10-24,Desktop,USA,New,0,0.0,0,3,Homepage Redesign
17820,Variant B,2023-10-24,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
17821,Control,2023-10-24,Desktop,USA,New,0,0.0,0,5,Checkout Process Update
17822,Control,2023-10-24,Desktop,Canada,New,0,0.0,0,4,Homepage Redesign
17823,Control,2023-10-24,Desktop,UK,New,0,0.0,1,1,Checkout Process Update
17824,Control,2023-10-24,Mobile,USA,Returning,0,0.0,0,2,Product Page Layout
17825,Variant B,2023-10-24,Desktop,USA,Returning,0,0.0,0,1,Product Page Layout
17826,Control,2023-10-24,Mobile,Canada,Returning,0,0.0,0,3,Product Page Layout
17827,Control,2023-10-24,Mobile,USA,New,0,0.0,0,3,Homepage Redesign
17828,Variant B,2023-10-24,Mobile,USA,New,0,0.0,0,5,Promotional Banner Test
17829,Variant B,2023-10-24,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
17830,Variant B,2023-10-24,Mobile,USA,New,0,0.0,1,1,Product Page Layout
17831,Control,2023-10-24,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
17832,Variant B,2023-10-24,Mobile,UK,New,0,0.0,1,1,Homepage Redesign
17833,Variant B,2023-10-24,Mobile,USA,New,0,0.0,0,4,Promotional Banner Test
17834,Control,2023-10-24,Desktop,Canada,New,0,0.0,1,1,Homepage Redesign
17835,Variant B,2023-10-24,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
17836,Variant B,2023-10-24,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
17837,Control,2023-10-24,Mobile,Canada,New,0,0.0,0,3,Homepage Redesign
17838,Variant B,2023-10-24,Desktop,USA,Returning,0,0.0,1,1,Promotional Banner Test
17839,Control,2023-10-24,Desktop,Canada,New,0,0.0,1,1,Homepage Redesign
17840,Control,2023-10-24,Desktop,USA,New,0,0.0,1,1,Product Page Layout
17841,Control,2023-10-24,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
17842,Variant B,2023-10-24,Desktop,USA,Returning,0,0.0,1,1,Checkout Process Update
17843,Variant B,2023-10-24,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
17844,Control,2023-10-24,Desktop,UK,New,0,0.0,0,2,Product Page Layout
17845,Variant B,2023-10-24,Mobile,Canada,New,0,0.0,1,1,Promotional Banner Test
17846,Variant B,2023-10-24,Tablet,USA,New,0,0.0,1,1,Promotional Banner Test
17847,Control,2023-10-24,Desktop,Canada,New,0,0.0,0,2,Product Page Layout
17848,Control,2023-10-24,Mobile,UK,New,0,0.0,1,1,Checkout Process Update
17849,Variant B,2023-10-24,Tablet,USA,New,0,0.0,1,1,Promotional Banner Test
17850,Variant B,2023-10-24,Tablet,USA,Returning,0,0.0,1,1,Promotional Banner Test
17851,Variant B,2023-10-24,Mobile,USA,New,0,0.0,0,4,Product Page Layout
17852,Control,2023-10-24,Desktop,USA,New,0,0.0,0,1,Promotional Banner Test
17853,Variant B,2023-10-24,Tablet,USA,New,0,0.0,1,1,Product Page Layout
17854,Variant B,2023-10-24,Desktop,Canada,New,0,0.0,1,1,Promotional Banner Test
17855,Control,2023-10-24,Desktop,USA,New,0,0.0,0,1,Homepage Redesign
17856,Control,2023-10-24,Desktop,USA,Returning,0,0.0,0,2,Checkout Process Update
17857,Control,2023-10-24,Desktop,USA,Returning,0,0.0,1,1,Homepage Redesign
17858,Variant B,2023-10-24,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
17859,Variant B,2023-10-24,Desktop,USA,Returning,0,0.0,0,3,Checkout Process Update
17860,Variant B,2023-10-24,Mobile,Canada,New,0,0.0,0,1,Promotional Banner Test
17861,Control,2023-10-24,Mobile,Canada,Returning,0,0.0,0,3,Promotional Banner Test
17862,Control,2023-10-24,Desktop,Canada,Returning,0,0.0,0,3,Promotional Banner Test
17863,Variant B,2023-10-24,Mobile,USA,New,0,0.0,0,8,Checkout Process Update
17864,Control,2023-10-24,Mobile,USA,New,0,0.0,1,1,Homepage Redesign
17865,Control,2023-10-24,Desktop,Canada,New,0,0.0,0,1,Checkout Process Update
17866,Variant B,2023-10-24,Mobile,USA,New,0,0.0,1,1,Promotional Banner Test
17867,Control,2023-10-24,Desktop,UK,Returning,0,0.0,0,2,Checkout Process Update
17868,Control,2023-10-24,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
17869,Variant B,2023-10-24,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
17870,Control,2023-10-24,Desktop,Canada,Returning,0,0.0,1,1,Promotional Banner Test
17871,Variant B,2023-10-24,Mobile,USA,New,0,0.0,1,1,Product Page Layout
17872,Control,2023-10-24,Tablet,USA,New,0,0.0,0,2,Product Page Layout
17873,Control,2023-10-24,Desktop,Canada,New,0,0.0,0,3,Product Page Layout
17874,Variant B,2023-10-24,Mobile,USA,Returning,0,0.0,1,1,Promotional Banner Test
17875,Control,2023-10-24,Desktop,Canada,New,0,0.0,0,9,Promotional Banner Test
17876,Variant B,2023-10-24,Tablet,USA,Returning,0,0.0,1,1,Product Page Layout
17877,Variant B,2023-10-24,Tablet,Canada,New,0,0.0,1,1,Promotional Banner Test
17878,Control,2023-10-24,Desktop,UK,New,0,0.0,0,3,Promotional Banner Test
17879,Control,2023-10-24,Mobile,USA,New,0,0.0,1,1,Product Page Layout
17880,Control,2023-10-24,Desktop,Canada,New,1,71.76,1,1,Checkout Process Update
17881,Control,2023-10-24,Desktop,USA,Returning,0,0.0,1,1,Product Page Layout
17882,Variant B,2023-10-24,Mobile,Canada,New,0,0.0,0,1,Checkout Process Update
17883,Variant B,2023-10-24,Mobile,Canada,New,0,0.0,0,1,Product Page Layout
17884,Control,2023-10-24,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
17885,Variant B,2023-10-24,Desktop,UK,New,0,0.0,0,1,Promotional Banner Test
17886,Control,2023-10-24,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
17887,Control,2023-10-24,Desktop,USA,New,0,0.0,0,2,Product Page Layout
17888,Control,2023-10-24,Desktop,Canada,New,0,0.0,1,1,Promotional Banner Test
17889,Variant B,2023-10-24,Mobile,USA,New,0,0.0,0,2,Promotional Banner Test
17890,Control,2023-10-24,Desktop,USA,New,0,0.0,0,1,Promotional Banner Test
17891,Control,2023-10-24,Mobile,USA,Returning,0,0.0,0,3,Checkout Process Update
17892,Variant B,2023-10-24,Desktop,Canada,New,0,0.0,1,1,Product Page Layout
17893,Control,2023-10-24,Mobile,USA,New,0,0.0,0,1,Product Page Layout
17894,Variant B,2023-10-24,Desktop,USA,New,0,0.0,1,1,Checkout Process Update
17895,Variant B,2023-10-24,Mobile,UK,New,0,0.0,1,1,Checkout Process Update
17896,Control,2023-10-24,Mobile,USA,Returning,1,99.9,0,2,Homepage Redesign
17897,Variant B,2023-10-24,Desktop,Canada,New,0,0.0,1,1,Homepage Redesign
17898,Control,2023-10-24,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
17899,Variant B,2023-10-24,Desktop,Canada,New,0,0.0,1,1,Checkout Process Update
17900,Variant B,2023-10-24,Mobile,USA,New,0,0.0,1,1,Checkout Process Update
17901,Control,2023-10-24,Desktop,USA,New,0,0.0,1,1,Promotional Banner Test
17902,Variant B,2023-10-24,Desktop,USA,New,0,0.0,0,3,Checkout Process Update
17903,Control,2023-10-24,Desktop,UK,Returning,0,0.0,0,5,Product Page Layout
17904,Variant B,2023-10-24,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
17905,Control,2023-10-24,Desktop,USA,New,0,0.0,1,1,Homepage Redesign
17906,Control,2023-10-24,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
17907,Control,2023-10-24,Mobile,USA,Returning,0,0.0,1,1,Product Page Layout
17908,Control,2023-10-24,Mobile,USA,New,0,0.0,0,2,Product Page Layout
17909,Variant B,2023-10-24,Mobile,UK,New,0,0.0,0,1,Homepage Redesign
17910,Control,2023-10-24,Mobile,USA,Returning,0,0.0,1,1,Homepage Redesign
17911,Variant B,2023-10-24,Mobile,USA,Returning,0,0.0,0,3,Homepage Redesign
17912,Variant B,2023-10-24,Desktop,USA,Returning,0,0.0,0,3,Checkout Process Update
17913,Variant B,2023-10-25,Mobile,Canada,New,0,0.0,1,1,Homepage Redesign
17914,Control,2023-10-25,Desktop,Canada,Returning,0,0.0,0,2,Promotional Banner Test
